Date,Day,Period,Class,Subject,Absent_Teacher,Substitute_Teacher
2026-07-02,Thursday,1,12-G1,Physics,Priya,Ramachandran
2026-07-02,Thursday,3,12-G2,Mathematics,Raman,Saritha
2026-07-02,Thursday,4,12-G1,Mathematics,Raman,John
2026-07-02,Thursday,1,11-G4,Mathematics,Raman,Vennila
2026-07-02,Thursday,2,11-G2,Physics,Priya,Kumar
2026-07-02,Thursday,3,11-G2,Physics,Priya,Krishnan
2026-07-02,Thursday,3,11-G3,English,Venkatesh,Ramachandran
2026-07-02,Thursday,4,11-G1,Physics,Priya,Saritha
2026-07-02,Thursday,7,11-G3,Physics,Priya,Kumar
2026-07-02,Thursday,6,4B,Physics,Priya,Vennila
2026-07-02,Thursday,1,12-G1,Physics,Priya,John
2026-07-02,Thursday,4,12-G1,Mathematics,Raman,Ramachandran
2026-07-02,Thursday,2,11-G2,Physics,Priya,John
